Time,adservice-7f9ccc87b8-csgsn,cartservice-67f67cb78b-c6gw6,checkoutservice-57cbb6967f-6vh6l,currencyservice-5f5b6f6f65-6kl5h,emailservice-676fd9f49-94vnt,frontend-544f674869-4xtb7,loadgenerator-5697d6ddc5-54vhh,paymentservice-5879d4f457-pgw5r,productcatalogservice-85969c6bc9-skcqw,recommendationservice-7b8f5965f9-6xkrx,redis-cart-74594bd569-4t74w,shippingservice-85bbdc889f-7hzfx,adservice-7f9ccc87b8-csgsn,cartservice-67f67cb78b-c6gw6,checkoutservice-57cbb6967f-6vh6l,currencyservice-5f5b6f6f65-6kl5h,emailservice-676fd9f49-94vnt,frontend-544f674869-4xtb7,loadgenerator-5697d6ddc5-54vhh,paymentservice-5879d4f457-pgw5r,productcatalogservice-85969c6bc9-skcqw,recommendationservice-7b8f5965f9-6xkrx,redis-cart-74594bd569-4t74w,shippingservice-85bbdc889f-7hzfx,adservice-7f9ccc87b8-csgsn,cartservice-67f67cb78b-c6gw6,checkoutservice-57cbb6967f-6vh6l,currencyservice-5f5b6f6f65-6kl5h,emailservice-676fd9f49-94vnt,frontend-544f674869-4xtb7,loadgenerator-5697d6ddc5-54vhh,paymentservice-5879d4f457-pgw5r,productcatalogservice-85969c6bc9-skcqw,recommendationservice-7b8f5965f9-6xkrx,redis-cart-74594bd569-4t74w,shippingservice-85bbdc889f-7hzfx,adservice-7f9ccc87b8-csgsn,cartservice-67f67cb78b-c6gw6,checkoutservice-57cbb6967f-6vh6l,currencyservice-5f5b6f6f65-6kl5h,emailservice-676fd9f49-94vnt,frontend-544f674869-4xtb7,loadgenerator-5697d6ddc5-54vhh,paymentservice-5879d4f457-pgw5r,productcatalogservice-85969c6bc9-skcqw,recommendationservice-7b8f5965f9-6xkrx,redis-cart-74594bd569-4t74w,shippingservice-85bbdc889f-7hzfx
2022/4/2 14:33,1.742889088,23.53243649,3.623913149,9.038292962,4.654998203,10.60819948,3.517578159,2.022477667,7.048196892,6.54892633,4.225112145,3.764765369,7.463541667,45.00427246,6.063842773,31.77185059,22.83630371,7.803344727,5.310821533,31.66503906,5.526733398,6.731770833,6.199645996,5.603027344,296.3565821,8132.330529,501.3703741,3074.218873,0,10090.38073,21563.3412,14.7271205,4891.099543,3389.232583,3457.082466,326.3340104,166.0621198,4265.079286,428.561179,2594.950157,0,31100.65876,1046.262735,11.0928708,7972.663864,904.9519714,7128.591238,154.5102888
2022/4/2 14:33,1.650759672,23.53243649,3.738605351,9.403001033,4.654998203,10.60819948,3.641689242,2.482992919,6.74985946,6.54892633,4.225112145,3.764765369,7.506510417,45.00427246,6.063842773,34.97619629,22.83630371,7.803344727,5.310821533,31.96716309,5.587768555,6.731770833,6.199645996,5.603027344,296.3565821,8132.330529,764.7780512,3074.218873,0,10102.39017,21854.04086,27.33649185,4891.099543,3389.232583,3474.527981,326.3340104,166.0621198,4265.079286,681.2160841,2594.950157,0,31203.83802,1063.968704,20.5143676,7972.663864,904.9519714,7167.046552,154.5102888
2022/4/2 14:33,1.41223667,23.53243649,3.120385416,9.403001033,3.733135627,10.60819948,3.973269318,2.482992919,6.998919723,6.523845191,4.171242824,3.627709912,7.506510417,45.00427246,6.063842773,34.97619629,22.76916504,7.803344727,5.310821533,31.96716309,5.587768555,6.802083333,6.300354004,5.368041992,299.853071,8074.206006,812.0667256,3106.237904,0,9846.720927,21558.29816,27.33649185,4823.759149,3293.092717,3474.527981,337.8080307,167.0777982,4236.352734,723.3378547,2621.215984,0,30437.54547,1054.519104,20.5143676,7861.873253,880.9428229,7167.046552,160.5944277
2022/4/2 14:33,1.690806422,24.14498866,4.422455971,10.17384874,4.129680086,8.373233194,3.973269318,2.355958374,6.998919723,6.523845191,4.171242824,3.627709912,7.506510417,45.03173828,5.856323242,34.97619629,22.76916504,7.803344727,5.310821533,31.96716309,5.587768555,6.802083333,6.300354004,5.368041992,297.4640386,8074.206006,812.0667256,3106.237904,0,9846.720927,21558.29816,24.83990152,4823.759149,3163.941585,3350.258602,330.2283221,161.596658,4236.352734,723.3378547,2621.215984,0,30437.54547,1054.519104,18.59587432,7861.873253,846.3933058,6917.673836,157.3252596
2022/4/2 14:33,1.693692049,24.14498866,5.255235646,10.17384874,4.758533508,10.3664762,3.973269318,2.160907165,7.043261394,6.416193238,4.171242824,3.564987023,7.4765625,45.03173828,5.856323242,34.97619629,22.76916504,7.803344727,5.310821533,33.14819336,5.56640625,6.802083333,6.300354004,5.291748047,297.4640386,8074.206006,786.634074,3168.259045,0,9520.13197,20570.44078,28.4445847,4823.759149,3348.147003,3489.453354,330.2283221,161.596658,4236.352734,700.6840517,2677.310999,0,29428.01486,1005.322147,21.30833614,7861.873253,897.0568527,7188.321364,157.3252596
2022/4/2 14:34,1.693692049,23.98285613,4.72744385,9.614483058,4.711375937,10.3664762,3.96424677,2.160907165,7.043261394,6.416193238,4.199878977,3.433766795,7.4765625,44.75402832,5.883789063,37.60986328,22.96447754,7.803344727,5.310821533,33.14819336,5.56640625,6.802083333,6.242370605,5.291748047,297.8947404,7785.025328,858.5769738,3168.259045,0,10002.64789,21709.6251,28.4445847,4894.914339,3380.715949,3489.453354,313.5527778,161.2323237,4084.626192,769.9939461,2677.310999,0,30896.0906,1068.952484,21.30833614,7937.917334,905.1878935,7188.321364,149.0127778
2022/4/2 14:34,1.462256789,20.2267497,4.72744385,8.912770047,4.21848332,8.398803835,3.96424677,2.160907165,6.938689073,6.627241234,4.199878977,3.704519484,7.4765625,44.75402832,5.883789063,37.60986328,22.96447754,7.803344727,5.310821533,33.14819336,5.56640625,6.798611111,6.242370605,5.407714844,297.8947404,8132.614873,858.5769738,3062.575394,0,10002.64789,21540.98598,28.4445847,4894.914339,3380.715949,3489.453354,342.971612,161.2323237,4272.828212,769.9939461,2585.169025,0,30896.0906,1059.25588,21.30833614,7937.917334,905.1878935,7188.321364,163.9803958
2022/4/2 14:34,1.64995415,21.39822936,4.862063245,8.912770047,4.56280195,10.02475406,3.96424677,2.247957747,5.617986705,6.759432682,4.199878977,3.704519484,7.559895833,44.75402832,5.883789063,37.60986328,23.08044434,7.803344727,5.310821533,33.14819336,5.56640625,6.798611111,6.242370605,5.407714844,292.9012988,8132.614873,858.5769738,3242.267536,0,10002.64789,21540.98598,33.39497407,4894.914339,3411.531473,3382.580359,342.971612,154.9767014,4272.828212,769.9939461,2734.361761,0,30896.0906,1059.25588,24.92192741,7937.917334,916.7764291,6968.835511,163.9803958
2022/4/2 14:34,1.64995415,23.80070276,4.430397148,8.912770047,4.56280195,10.02475406,3.798997591,2.303455172,6.11181068,6.759432682,3.992679932,3.79347558,7.559895833,44.98291016,5.905151367,37.60986328,23.08044434,7.803344727,5.310821533,32.13500977,5.563354492,6.798611111,6.242370605,5.407714844,284.0756688,8133.999959,829.9986032,3242.267536,0,10053.37452,20701.82097,35.3942054,4949.505111,3386.512082,3509.039312,342.971612,150.3069815,4281.684544,744.3641272,2734.361761,0,31109.69646,1017.990802,26.41390935,8036.292991,910.6775777,7229.367872,163.9803958
2022/4/2 14:34,1.508913444,23.80070276,4.276979565,9.018491483,4.078831047,10.02761595,3.798997591,2.113966995,6.11181068,6.567135669,3.992679932,3.188426763,7.559895833,44.98291016,5.905151367,40.53039551,23.08044434,7.803344727,5.310821533,32.13500977,5.563354492,6.795138889,6.242370605,5.407714844,296.1662777,7861.887346,900.9686085,3242.267536,0,10053.37452,22222.0624,33.70234294,4952.557299,3386.512082,3509.039312,357.2779092,156.4872187,4140.078283,815.9747705,2734.361761,0,31109.69646,1091.134227,25.15130998,8034.190667,910.6775777,7229.367872,171.3399014
2022/4/2 14:34,1.595523193,23.31015724,4.276979565,8.913316533,3.389871163,9.785972711,3.729007528,2.395996339,6.11181068,6.611897953,3.962133421,3.712099757,7.50390625,44.98291016,5.905151367,40.53039551,23.08044434,7.803344727,5.310821533,32.81555176,5.563354492,6.795138889,6.292724609,5.37109375,299.4133904,8152.950705,900.9686085,3205.049316,0,9827.139334,22222.0624,33.70234294,4952.557299,3415.150426,3509.039312,357.2779092,157.7890702,4293.352559,815.9747705,2704.645459,0,30388.04024,1091.134227,25.15130998,8034.190667,919.1075495,7229.367872,171.3399014
2022/4/2 14:34,1.673733688,23.96852543,2.435420082,9.054660598,4.393620223,9.785972711,3.729007528,2.395996339,6.175588348,6.611897953,3.98500234,3.797147813,7.50390625,45.75195313,5.834960938,29.86755371,22.71728516,7.803344727,5.310821533,32.81555176,5.49621582,6.795138889,6.292724609,5.37109375,299.4133904,8205.71776,890.6902192,3309.738373,0,10193.35881,22222.0624,34.97686859,4961.348005,3449.554329,3520.225732,357.2779092,157.7890702,4318.54081,807.3410359,2792.98943,0,31631.31096,1091.134227,26.10246016,8071.1334,928.6637076,7247.525461,171.3399014
2022/4/2 14:34,1.673733688,23.85769196,2.874424557,9.054660598,4.513727517,9.480547809,3.596812189,2.395996339,6.175588348,6.611897953,3.98500234,3.625829148,7.50390625,45.75195313,5.834960938,29.86755371,22.71728516,7.803344727,5.310821533,32.81555176,5.49621582,6.795138889,6.292724609,5.444335938,290.1311813,8205.71776,890.6902192,3344.701295,0,10193.35881,22676.83279,36.2394628,4961.348005,3449.554329,3520.225732,360.880027,152.8974014,4318.54081,807.3410359,2819.837522,0,31631.31096,1109.512331,27.04470618,8071.1334,928.6637076,7247.525461,173.2470619
2022/4/2 14:34,1.788992582,23.85769196,2.470775504,7.58621237,4.513727517,9.480547809,3.627343143,2.745628987,6.119706572,6.702047114,3.370005784,3.625829148,7.497395833,45.75195313,5.834960938,29.86755371,22.71728516,7.803344727,5.310821533,32.421875,5.49621582,6.7734375,6.292724609,5.444335938,305.06562,8211.106076,932.3868729,3344.701295,0,10193.35881,22676.83279,34.78419545,4804.124954,3445.765377,3520.225732,362.1975988,160.8557761,4334.878077,845.7175208,2819.837522,0,31631.31096,1109.512331,25.95867248,7821.586183,926.988784,7247.525461,174.0663728
2022/4/2 14:34,1.788992582,24.10904529,3.134887341,9.429233704,4.736415401,9.480547809,3.627343143,2.745628987,6.119706572,6.53068818,3.994958678,3.710478805,7.497395833,45.17822266,5.905151367,30.17272949,22.85766602,7.803344727,5.310821533,32.421875,5.49621582,6.7734375,6.283569336,5.444335938,305.06562,8213.962238,953.2131916,3301.239613,0,10495.1017,22676.83279,34.1802044,5036.280029,3446.899412,3390.838532,362.1975988,160.8557761,4343.338842,866.7385463,2782.982437,0,32582.19171,1109.512331,25.50792737,8200.166894,928.2233163,6981.139978,174.0663728
2022/4/2 14:34,1.788992582,24.2911376,3.126405741,9.429233704,4.736415401,7.78292074,3.517168275,2.745628987,6.283626202,6.565896531,3.994958678,3.826914268,7.497395833,45.17822266,5.905151367,30.17272949,22.85766602,7.803344727,5.310821533,32.421875,5.685424805,6.803819444,6.283569336,5.352783203,295.3456854,8213.962238,953.2131916,3295.920834,0,10495.1017,22676.83279,38.13729283,5036.280029,3446.899412,3540.91955,364.1640175,155.56577,4343.338842,866.7385463,2778.498645,0,32582.19171,1109.512331,28.41838854,8200.166894,928.2233163,7274.653958,175.0756192
2022/4/2 14:34,1.806327591,24.2911376,3.126405741,9.113254323,4.604225241,9.292145917,3.517168275,1.959631606,6.294699526,6.565896531,3.994958678,3.598467865,7.513020833,45.17822266,5.905151367,31.64672852,22.76000977,7.803344727,5.310821533,32.45544434,5.685424805,6.803819444,6.283569336,5.352783203,311.1427429,8213.962238,963.0730842,3411.654296,0,10495.1017,22869.64541,38.13729283,5036.280029,3478.079459,3540.91955,364.1640175,163.6772244,4343.338842,879.9339273,2875.127157,0,32582.19171,1113.596521,28.41838854,8200.166894,934.569738,7274.653958,175.0756192
2022/4/2 14:35,1.806327591,24.49755131,2.792259519,7.555496623,4.881140658,9.292145917,3.317756105,2.300914792,6.294699526,6.565896531,4.022027426,3.598467865,7.513020833,44.96459961,5.963134766,31.64672852,22.76000977,7.803344727,5.310821533,32.45544434,5.685424805,6.803819444,6.326293945,5.352783203,311.1427429,8350.288307,963.0730842,3411.654296,0,10704.95045,22869.64541,38.13729283,5123.162201,3475.916446,3540.91955,379.2727925,163.6772244,4405.047056,879.9339273,2875.127157,0,33270.68133,1113.596521,28.41838854,8335.914048,934.7038901,7274.653958,182.1096527
2022/4/2 14:35,1.806327591,24.49755131,2.792259519,7.732490238,4.881140658,7.857412776,3.317756105,2.300914792,6.294699526,6.832182832,4.022027426,2.096451375,7.513020833,44.96459961,5.963134766,31.64672852,22.76000977,7.803344727,5.310821533,32.45544434,5.685424805,6.766493056,6.326293945,5.352783203,311.1427429,8350.288307,963.0730842,3327.375947,0,10634.59753,23226.5705,40.72963022,5123.162201,3475.916446,3425.766397,376.3048575,163.6772244,4405.047056,879.9339273,2806.699605,0,33010.12339,1130.318745,30.31707236,8335.914048,934.7038901,7049.801407,181.5791536
2022/4/2 14:35,1.717643892,24.49755131,2.412760426,9.120180093,2.82832855,9.587047479,3.488108082,1.900843233,6.533831538,6.832182832,4.022027426,3.641577181,7.502604167,44.96459961,5.963134766,34.92126465,22.76000977,7.803344727,5.310821533,32.45544434,5.471801758,6.766493056,6.326293945,5.331420898,314.4514607,8362.149796,1001.78927,3502.100613,0,10634.59753,23459.46111,42.28819696,5155.189827,3475.916446,3574.701827,376.3048575,163.5312197,4419.478383,916.3406505,2953.013443,0,33010.12339,1148.03771,31.47719044,8398.103542,934.7038901,7338.214769,181.5791536
2022/4/2 14:35,1.717643892,23.00156231,3.747437603,9.120180093,4.762523861,9.587047479,3.557200697,2.145129569,6.81349763,6.832182832,4.075250958,3.641577181,7.502604167,45.16296387,5.899047852,34.92126465,22.70507813,7.803344727,5.310821533,32.6965332,5.471801758,6.766493056,6.376647949,5.331420898,314.7462256,8335.146327,959.0652161,3502.100613,0,10644.16878,23449.84481,42.28819696,5141.23059,3522.291093,3574.701827,378.3488524,166.6071471,4416.527206,877.260788,2953.013443,0,33102.09837,1147.793518,31.47719044,8374.804914,945.9436282,7338.214769,182.6213619
2022/4/2 14:35,1.717643892,23.00156231,3.747437603,9.01338198,4.762523861,9.785950319,3.557200697,2.145129569,6.81349763,4.181045025,4.075250958,3.641577181,7.502604167,45.16296387,5.899047852,34.92126465,22.70507813,7.803344727,5.310821533,32.6965332,5.471801758,6.766493056,6.376647949,5.331420898,314.7462256,8321.123539,942.3687283,3502.100613,0,10644.16878,23449.84481,43.75558765,5141.23059,3522.291093,3574.701827,376.761449,166.6071471,4409.063591,861.9884439,2953.013443,0,33102.09837,1147.793518,32.63186851,8374.804914,945.9436282,7338.214769,181.9762721
2022/4/2 14:35,1.59873914,23.00156231,3.747437603,7.719010253,4.762523861,9.785950319,3.458700002,1.951677454,6.81349763,6.573839888,4.065392764,3.900788761,7.536458333,45.16296387,5.899047852,34.92126465,22.70507813,7.803344727,5.310821533,32.72399902,5.471801758,6.774305556,6.376647949,5.325317383,315.2855488,8321.123539,1084.845901,3522.184312,0,10729.51783,23449.84481,45.60245411,5103.582011,3508.260276,3563.793297,376.3910805,166.6854261,4409.063591,1002.159231,2972.389271,0,33308.50244,1147.793518,34.00921725,8313.025263,942.4806158,7313.067297,181.4702544
2022/4/2 14:35,1.59873914,22.12473881,3.119420047,8.518942899,4.41513865,9.588098737,3.458700002,1.951677454,6.366502616,6.573839888,3.991446129,3.900788761,7.536458333,45.16296387,5.899047852,37.31384277,22.80578613,7.803344727,5.310821533,32.72399902,5.502319336,6.774305556,6.376647949,5.325317383,315.2855488,8310.139623,1084.845901,3522.184312,0,10729.51783,23388.19611,43.45495028,5097.654375,3508.260276,3563.793297,376.3910805,166.6854261,4394.025302,1002.159231,2972.389271,0,33308.50244,1139.591712,32.40766036,8305.359043,942.4806158,7313.067297,181.4702544
2022/4/2 14:35,1.518305549,22.87772983,3.148093346,8.518942899,4.41513865,9.878733281,3.5347646,1.974065853,6.366502616,6.529940496,3.991446129,3.794691927,7.518229167,45.24841309,6.573486328,37.31384277,22.80578613,7.803344727,5.310821533,33.00476074,5.502319336,6.783854167,6.376647949,5.325317383,317.1466004,8316.370972,1084.845901,3522.184312,0,10711.55314,23388.19611,43.45495028,5097.654375,3508.260276,3579.541921,377.5661876,170.6785598,4399.765513,1002.159231,2972.389271,0,33305.67856,1139.591712,32.40766036,8305.359043,942.4806158,7347.044388,182.6903858
2022/4/2 14:35,1.534763339,22.87772983,3.148093346,8.518942899,4.41513865,9.878733281,3.659985385,2.242253426,6.411038443,6.492255882,4.052024443,3.508745186,7.518229167,45.24841309,6.573486328,37.31384277,22.80578613,7.803344727,5.310821533,33.00476074,5.599975586,6.783854167,6.427001953,5.462646484,322.5716372,8316.370972,1126.678861,3608.44159,0,10724.72352,23388.19611,45.44686305,5216.93385,3508.260276,3588.7497,379.2135889,173.7587891,4399.765513,1048.121244,3040.462508,0,33418.89408,1139.591712,33.89318117,8498.948556,942.4806158,7365.330779,183.5997249
2022/4/2 14:35,1.534763339,22.83840187,3.49906717,8.716081142,4.380342217,10.03859728,3.659985385,2.242253426,6.411038443,6.492255882,4.040423954,3.508745186,7.518229167,45.24841309,6.573486328,37.31384277,23.00415039,7.803344727,5.310821533,33.00476074,5.599975586,6.783854167,6.427001953,5.462646484,322.5716372,8415.252024,1126.678861,3608.44159,0,10724.72352,23541.81011,47.78570973,5216.93385,3604.164088,3588.7497,379.2135889,173.7587891,4469.03479,1048.121244,3040.462508,0,33418.89408,1155.588682,35.63743696,8498.948556,967.4413176,7365.330779,183.5997249
2022/4/2 14:35,1.534763339,22.83840187,4.062701561,9.173222043,4.380342217,9.748508577,3.350701813,2.617435651,5.636925408,6.469063107,4.156237214,2.990604938,7.518229167,45.24841309,5.810546875,40.80200195,23.00415039,7.803344727,5.310821533,32.91320801,5.606079102,6.807291667,6.527709961,5.444335938,326.6152131,8415.252024,1348.213812,3794.659435,0,10111.37426,24361.32067,55.55476967,5216.93385,3604.164088,3630.667713,386.8954979,175.7185033,4469.03479,1262.187891,3204.930288,0,31546.25944,1195.815713,41.47599075,8498.948556,967.4413176,7439.697655,187.6229744
2022/4/2 14:35,1.654670882,23.98519019,4.062701561,9.128926214,4.160145325,9.748508577,3.954032211,2.254704394,6.777187145,6.469063107,4.156237214,3.4880605,7.440104167,45.28198242,5.810546875,40.80200195,23.00415039,7.803344727,5.310821533,32.91320801,5.606079102,6.807291667,6.527709961,5.444335938,332.9606408,8515.936276,1348.213812,3794.659435,0,11282.53582,24361.32067,55.55476967,5469.395013,3604.164088,3650.942586,386.8954979,179.4280907,4549.462279,1262.187891,3204.930288,0,35099.49612,1195.815713,41.47599075,8880.048309,967.4413176,7467.664362,187.6229744
2022/4/2 14:36,1.654670882,25.24022835,3.639142789,9.537470362,4.160145325,10.87919976,3.954032211,2.273068401,7.005670173,6.469063107,3.65370015,3.4880605,7.440104167,45.28198242,5.810546875,43.52111816,23.00415039,7.803344727,5.310821533,32.91320801,5.63659668,6.807291667,6.527709961,5.444335938,332.9606408,8515.936276,1348.213812,3794.659435,0,11282.53582,24361.32067,55.55476967,5469.395013,3755.298571,3650.942586,426.2457311,179.4280907,4549.462279,1262.187891,3204.930288,0,35099.49612,1195.815713,41.47599075,8880.048309,1007.605355,7467.664362,209.0399194
2022/4/2 14:36,1.654670882,24.94877549,4.646801329,9.537470362,4.286767038,10.87919976,4.000198941,2.377644168,7.005670173,5.706270136,3.511454879,3.740418155,7.440104167,45.36743164,5.73425293,43.52111816,22.76916504,7.803344727,5.310821533,33.27331543,5.63659668,6.771701389,6.527709961,5.560302734,337.430727,8515.936276,1503.043588,3800.228637,0,11422.66425,25344.24239,70.1168555,5550.005536,3755.298571,3665.042351,426.2457311,181.081781,4549.462279,1411.166006,3209.6581,0,35550.39184,1252.147765,52.43205952,9009.210266,1007.605355,7474.496759,209.0399194
2022/4/2 14:36,1.620471835,24.94877549,4.646801329,10.30090516,4.286767038,11.58294296,4.335222977,2.377644168,6.470255944,6.652322837,4.241521172,3.644659325,7.440104167,45.36743164,5.73425293,43.52111816,22.76916504,7.803344727,5.310821533,33.27331543,5.63659668,6.771701389,6.463623047,5.560302734,337.430727,8566.00464,1583.364004,4022.561351,0,11695.21046,25344.24239,70.1168555,5694.623381,3755.298571,3687.33727,441.600121,181.081781,4601.278166,1486.147986,3402.174025,0,36333.23519,1252.147765,52.43205952,9238.329482,1007.605355,7504.992507,216.5695947
2022/4/2 14:36,1.58057171,19.93931056,6.019158555,9.751049998,4.299675742,11.58294296,4.335222977,2.491035501,6.506697488,5.750064595,4.390985535,3.551093125,7.477864583,45.25146484,5.73425293,46.24633789,22.76916504,7.803344727,5.310821533,33.27331543,5.63659668,6.771701389,6.463623047,5.310058594,348.5105571,8560.916688,1583.364004,4022.561351,0,11695.21046,25344.24239,70.1168555,5694.623381,3893.769088,3683.702224,444.0956012,186.0545811,4617.738661,1486.147986,3402.174025,0,36333.23519,1252.147765,52.43205952,9238.329482,1045.066171,7481.748602,217.5320924
2022/4/2 14:36,1.58057171,24.98660471,6.019158555,9.751049998,4.522905959,11.58294296,4.303453767,2.518653832,7.7268763,6.693671287,4.390985535,3.551093125,7.477864583,45.25146484,5.73425293,46.24633789,22.9095459,7.803344727,5.310821533,33.4777832,5.685424805,6.760416667,6.463623047,5.310058594,348.5105571,8560.916688,1583.364004,3971.920589,0,11695.21046,25597.13538,69.96572625,5741.529411,3893.769088,3683.702224,444.0956012,186.0545811,4617.738661,1486.147986,3366.660906,0,36333.23519,1281.03567,52.33247227,9307.632161,1045.066171,7481.748602,217.5320924
2022/4/2 14:36,1.739583409,24.98660471,5.031041519,9.751049998,4.522905959,10.84413049,4.415488003,2.634473846,7.7268763,6.778242885,4.297607059,3.852476146,7.515625,45.25146484,5.877685547,46.24633789,22.9095459,7.803344727,5.310821533,33.4777832,5.685424805,6.760416667,6.408691406,5.310058594,348.5105571,8291.595509,1617.644078,3975.391427,0,11721.88431,25597.13538,73.24133074,5791.733731,3893.769088,3687.150737,442.1967557,186.0545811,4470.444366,1522.84044,3369.602841,0,36245.63472,1281.03567,54.7825359,9385.99352,1045.066171,7464.662639,217.3547083
2022/4/2 14:36,1.739583409,20.76220274,5.031041519,9.112534878,4.756122479,10.98962821,4.415488003,2.634473846,8.000575065,6.855894348,4.289921595,3.859922222,7.515625,45.25146484,5.877685547,48.04382324,22.9095459,7.803344727,5.310821533,33.4777832,5.685424805,6.780381944,6.408691406,5.465698242,347.4319251,8608.590349,1617.644078,4044.877617,0,11721.88431,25725.72275,75.7614538,5791.733731,3951.63899,3687.150737,440.6418045,185.495571,4641.353305,1522.84044,3429.393074,0,36245.63472,1285.726037,56.66751984,9385.99352,1059.64346,7464.662639,215.9531964
2022/4/2 14:36,1.322145918,20.31861985,4.624637366,9.112534878,4.626806588,10.98962821,4.132494063,2.179920173,7.435301868,5.887934064,4.289921595,3.859922222,7.515625,45.34606934,5.874633789,48.04382324,22.84240723,7.803344727,5.310821533,33.4777832,5.630493164,6.780381944,6.408691406,5.465698242,345.3603644,8608.590349,1627.113289,4044.877617,0,11722.86539,25764.01118,73.12415303,5840.136579,3951.63899,3698.589305,455.1858044,184.4690542,4641.353305,1530.66664,3429.393074,0,36232.01205,1281.313889,54.69489014,9446.647923,1059.64346,7496.723907,223.6592776
2022/4/2 14:36,1.660830849,23.94706598,4.624637366,8.544267099,4.626806588,10.83470127,3.918800154,2.338081442,7.12139532,5.942279787,4.230968139,3.374759034,7.515625,45.34606934,5.874633789,49.5880127,22.84240723,7.803344727,5.310821533,33.44116211,5.630493164,6.780381944,6.45904541,5.465698242,349.2303234,8658.547987,1679.948492,4063.229508,0,11778.69146,25827.82713,74.04756061,5840.136579,3951.63899,3716.074316,455.1858044,186.8050273,4650.861777,1584.428229,3446.759107,0,36448.02686,1280.107259,55.40101994,9446.647923,1059.64346,7540.22141,223.6592776
2022/4/2 14:36,1.603044711,23.94706598,4.114360977,8.544267099,3.858983147,9.919010143,3.918800154,2.338081442,7.12139532,6.628360838,4.230968139,3.72415467,7.501302083,45.34606934,5.865478516,49.5880127,22.84240723,7.803344727,5.310821533,33.44116211,5.630493164,6.754340278,6.45904541,5.410766602,349.2303234,8649.978567,1679.948492,4063.229508,0,11778.69146,25827.82713,78.29130189,5840.136579,3920.053293,3716.074316,451.9945606,186.8050273,4656.206492,1584.428229,3446.759107,0,36448.02686,1280.107259,58.57610893,9446.647923,1051.140053,7540.22141,222.4526986
2022/4/2 14:36,1.603044711,24.16623024,3.005990676,7.868976732,4.533009083,9.919010143,3.488401261,2.465586563,6.45569586,6.577843321,3.362037555,3.438672452,7.501302083,45.4284668,5.865478516,49.5880127,22.67456055,7.803344727,5.310821533,33.61206055,5.578613281,6.754340278,6.45904541,5.410766602,346.480562,8649.978567,1678.223017,4172.65554,0,12009.68532,26212.41887,75.40554212,5881.192772,3955.606113,3712.514337,451.9945606,184.2666793,4656.206492,1587.056512,3541.660303,0,37206.98074,1300.724106,56.45368054,9513.689238,1060.262747,7554.614064,222.4526986
2022/4/2 14:36,1.362394286,24.22107915,3.005990676,7.703150526,4.533009083,9.159117275,3.488401261,2.465586563,6.45569586,6.423548674,3.413190842,2.946646184,7.463541667,45.4284668,5.865478516,51.04370117,22.67456055,7.803344727,5.310821533,33.61206055,5.578613281,6.8046875,6.45904541,5.410766602,351.8703741,8370.178431,1678.223017,4045.571825,0,11819.74929,26212.41887,75.40554212,5881.192772,3955.606113,3737.384749,472.7908507,186.676621,4505.592569,1587.056512,3433.794379,0,36650.29174,1300.724106,56.45368054,9513.689238,1060.262747,7614.511476,232.9208159
2022/4/2 14:37,1.649676237,24.32442605,2.505560028,7.338006014,4.533009083,8.742929634,3.496166373,2.313980993,3.782323525,6.423548674,4.228250591,3.552824844,7.463541667,45.23010254,5.865478516,51.04370117,22.67456055,7.803344727,5.310821533,33.57543945,5.578613281,6.8046875,6.495666504,5.499267578,351.8703741,8482.062371,1678.223017,4155.890165,0,11819.74929,26275.91268,76.06465606,5878.086269,3949.877538,3737.384749,472.6892795,186.676621,4576.265647,1587.056512,3524.87921,0,36650.29174,1299.034032,56.93308714,9518.66171,1058.025617,7614.511476,233.3176236
2022/4/2 14:37,1.649676237,24.46953338,2.312162882,7.338006014,4.285717702,8.742929634,3.240457432,2.197137595,5.836294856,6.447334246,4.228250591,3.635609303,7.463541667,45.23010254,5.935668945,51.04370117,22.67456055,7.803344727,5.310821533,33.57543945,5.59387207,6.774305556,6.495666504,5.499267578,351.8703741,8729.353311,1678.223017,4219.165252,0,11698.90596,26275.91268,75.88986833,5853.488892,4036.395415,3758.295631,472.6892795,186.676621,4709.684736,1587.056512,3577.384932,0,36205.24041,1299.034032,56.81627985,9457.033314,1080.842043,7615.21985,233.3176236
2022/4/2 14:37,1.649676237,24.46953338,2.806231036,6.049533692,4.490183735,9.58062771,3.240457432,2.197137595,5.836294856,6.447334246,4.314240607,3.635609303,7.463541667,45.23010254,5.935668945,51.04370117,22.88513184,7.803344727,5.310821533,33.57543945,5.59387207,6.774305556,6.495666504,5.499267578,354.7571391,8729.353311,1657.545294,4214.857265,0,11716.60283,26597.46964,75.88986833,6026.871436,4036.395415,3758.295631,482.9803411,187.3971607,4709.684736,1568.956048,3566.636776,0,36260.00787,1315.937681,56.81627985,9737.1542,1080.842043,7615.21985,237.9498914
2022/4/2 14:37,1.465825357,19.66790876,2.806231036,7.891315049,4.490183735,9.58062771,2.740796898,2.07494749,5.836294856,6.447334246,4.291609822,3.551339291,7.537760417,45.42236328,5.935668945,52.02026367,22.88513184,7.803344727,5.310821533,33.78601074,5.59387207,6.774305556,6.495666504,5.499267578,354.7571391,8432.072275,1657.545294,4214.857265,0,12231.4742,25734.59847,78.21347511,6043.156224,4065.070687,3758.295631,478.4437692,187.3971607,4549.294852,1568.956048,3566.636776,0,37884.38754,1273.246225,58.51788037,9773.270063,1089.096042,7615.21985,234.7599249
